idSensor,week,maxTemp,minTemp,rainSum,windSpeed,maxOzone
9997,2020-11-16/2020-11-22,15.2,-0.5,3.8,18.2,64.7
9997,2020-11-23/2020-11-29,10.6,-2.9,0.7999999999999999,12.0,51.4
9997,2020-11-30/2020-12-06,7.8,-1.5,38.9,19.7,34.0
9997,2020-12-07/2020-12-13,7.7,-0.8,35.7,16.7,33.3
9997,2020-12-14/2020-12-20,9.8,-1.3,15.8,8.9,22.3
9997,2020-12-21/2020-12-27,10.6,-3.9,21.5,27.0,59.5
9997,2020-12-28/2021-01-03,3.0,-7.2,27.299999999999997,22.4,47.4
9997,2021-01-04/2021-01-10,5.1,-4.7,22.5,16.3,57.5
9997,2021-01-11/2021-01-17,11.5,-5.4,0.6,24.4,52.4
9997,2021-01-18/2021-01-24,12.5,-4.7,30.0,21.4,60.6
9997,2021-01-25/2021-01-31,11.1,-5.1,14.1,20.6,58.2
9997,2021-02-01/2021-02-07,9.8,1.8,26.0,18.2,29.5
9997,2021-02-08/2021-02-14,13.2,-5.5,11.5,28.8,69.0
9997,2021-02-15/2021-02-21,13.4,-5.3,5.1000000000000005,11.4,72.7
9997,2021-02-22/2021-02-28,18.3,1.9,0.0,24.0,85.4
9997,2021-03-01/2021-03-07,15.8,-0.6,1.0,35.8,87.4
9997,2021-03-08/2021-03-14,16.5,1.2,1.2,27.1,86.4
9997,2021-03-15/2021-03-21,16.0,-0.9,0.30000000000000004,34.6,87.4
9997,2021-03-22/2021-03-28,18.3,-0.7,0.9,19.6,113.6
9997,2021-03-29/2021-04-04,25.1,6.0,0.3,25.7,137.0
9997,2021-04-05/2021-04-11,18.4,-1.1,28.0,38.5,97.4
9997,2021-04-12/2021-04-18,15.3,2.2,10.5,31.7,108.7
9997,2021-04-19/2021-04-25,24.3,4.4,3.5,21.9,132.7
9997,2021-04-26/2021-05-02,20.5,9.9,31.9,21.4,104.9
9997,2021-05-03/2021-05-09,25.3,7.7,3.0,25.8,102.8
9997,2021-05-10/2021-05-16,22.5,7.3,34.1,21.6,100.6
9997,2021-05-17/2021-05-23,24.0,8.1,3.4999999999999996,26.7,98.9
9997,2021-05-24/2021-05-30,26.3,8.9,9.3,25.6,136.7
9997,2021-05-31/2021-06-06,30.6,12.8,3.0,23.4,125.1
9997,2021-06-07/2021-06-13,36.6,16.6,9.700000000000001,23.0,152.6
9997,2021-06-14/2021-06-20,33.3,20.1,1.7000000000000002,30.7,156.5
9997,2021-06-21/2021-06-27,32.8,17.9,2.2,27.0,139.7
9997,2021-06-28/2021-07-04,33.9,18.8,13.7,33.5,143.5
9997,2021-07-05/2021-07-11,32.1,14.3,23.5,23.0,128.6
9997,2021-07-12/2021-07-18,33.6,14.2,14.0,25.7,111.4
9997,2021-07-19/2021-07-25,33.9,19.1,13.8,23.7,123.6
9997,2021-07-26/2021-08-01,30.4,17.3,50.7,16.3,114.4
9997,2021-08-02/2021-08-08,30.4,16.3,29.700000000000003,25.4,112.0
9997,2021-08-09/2021-08-15,36.9,16.8,0.0,22.7,144.4
9997,2021-08-16/2021-08-22,33.5,19.5,1.2999999999999998,25.9,133.3
9997,2021-08-23/2021-08-29,30.8,14.0,1.5,26.4,114.8
9997,2021-08-30/2021-09-05,29.4,15.4,9.6,17.7,128.1
9997,2021-09-06/2021-09-12,29.5,15.9,0.0,17.6,140.9
9997,2021-09-13/2021-09-19,30.4,13.2,26.5,21.7,137.1
9997,2021-09-20/2021-09-26,25.9,11.8,34.2,15.8,109.3
9997,2021-09-27/2021-10-03,24.9,12.7,11.1,20.0,98.8
9997,2021-10-04/2021-10-10,21.7,9.4,41.699999999999996,30.4,83.3
9997,2021-10-11/2021-10-17,19.8,4.2,0.0,17.1,99.1
9997,2021-10-18/2021-10-24,19.0,5.3,6.9,14.3,80.2
9997,2021-10-25/2021-10-31,18.1,2.6,8.4,12.1,71.2
9997,2021-11-01/2021-11-07,15.1,1.0,51.3,13.4,61.3
9997,2021-11-08/2021-11-14,14.2,4.3,35.7,22.3,49.4
9997,2021-11-15/2021-11-21,13.5,3.3,29.9,27.4,47.4
9997,2021-11-22/2021-11-28,12.5,-1.0,48.2,19.2,54.9
9997,2021-11-29/2021-12-05,10.5,-2.4,0.1,25.1,49.6
9997,2021-12-06/2021-12-12,7.0,-5.0,2.8,20.6,50.0
9997,2021-12-13/2021-12-19,7.3,-3.7,0.0,13.4,34.7
9997,2021-12-20/2021-12-26,10.3,-1.7,6.0,20.8,47.6
9997,2021-12-27/2022-01-02,10.3,-1.0,2.3,12.4,16.6
9997,2022-01-03/2022-01-09,9.0,-3.6,4.1,36.7,58.2
9997,2022-01-10/2022-01-16,9.9,-5.3,0.0,12.0,57.1
9997,2022-01-17/2022-01-23,11.6,-3.4,2.6,26.5,53.1
9997,2022-01-24/2022-01-30,15.2,-3.7,0.0,16.1,69.7
9997,2022-01-31/2022-02-06,16.9,-0.7,0.7,41.5,68.8
9997,2022-02-07/2022-02-13,14.1,-3.2,0.7,37.7,76.2
9997,2022-02-14/2022-02-20,16.6,-2.4,7.7,18.7,63.0
9997,2022-02-21/2022-02-27,16.8,-0.7,0.0,36.9,80.2
9997,2022-02-28/2022-03-06,14.0,-3.4,0.1,27.0,97.1
9997,2022-03-07/2022-03-13,14.4,-3.9,0.0,25.1,90.7
9997,2022-03-14/2022-03-20,15.7,2.7,0.5,23.9,93.8
9997,2022-03-21/2022-03-27,21.4,-1.0,0.0,19.0,126.6
9997,2022-03-28/2022-04-03,21.8,1.0,14.9,23.1,133.6
9997,2022-04-04/2022-04-10,19.7,0.9,0.4,25.0,99.9
9997,2022-04-11/2022-04-17,25.3,6.8,0.1,27.3,147.2
9997,2022-04-18/2022-04-24,21.3,6.1,17.6,34.7,110.9
9997,2022-04-25/2022-05-01,22.6,8.3,2.1,17.0,125.5
9997,2022-05-02/2022-05-08,23.3,10.3,34.3,19.9,117.0
9997,2022-05-09/2022-05-15,28.9,11.0,2.6000000000000005,22.9,165.1
9997,2022-05-16/2022-05-22,31.3,15.8,4.8999999999999995,23.7,138.5
9997,2022-05-23/2022-05-29,32.1,14.2,27.1,35.4,152.6
9997,2022-05-30/2022-06-05,30.3,13.1,1.5999999999999999,19.7,144.6
9997,2022-06-06/2022-06-12,32.5,14.4,3.1,33.3,175.1
9997,2022-06-13/2022-06-19,35.5,20.2,0.30000000000000004,28.7,162.2
9997,2022-06-20/2022-06-26,33.4,18.0,8.6,42.1,115.6
9997,2022-06-27/2022-07-03,35.4,18.6,6.699999999999999,27.1,153.3
9997,2022-07-04/2022-07-10,34.5,18.8,2.2,27.4,148.1
9997,2022-07-11/2022-07-17,36.9,21.0,0.0,28.7,143.2
9997,2022-07-18/2022-07-24,37.9,23.0,4.0,20.3,153.0
9997,2022-07-25/2022-07-31,36.7,18.9,25.5,27.0,133.8
9997,2022-08-01/2022-08-07,36.4,19.6,1.2,31.4,139.9
9997,2022-08-08/2022-08-14,33.3,17.8,1.6,29.4,124.0
9997,2022-08-15/2022-08-21,32.1,17.4,28.1,18.7,123.0
9997,2022-08-22/2022-08-28,32.5,18.5,1.9,16.9,124.9
9997,2022-08-29/2022-09-04,30.7,16.7,33.4,27.7,118.8
9997,2022-09-05/2022-09-11,29.9,15.8,26.1,20.5,120.5
9997,2022-09-12/2022-09-18,30.3,10.7,4.9,31.3,122.9
9997,2022-09-19/2022-09-25,26.1,9.0,26.7,25.5,101.1
9997,2022-09-26/2022-10-02,25.6,10.4,32.7,16.9,86.1
9997,2022-10-03/2022-10-09,25.2,11.9,27.3,15.5,99.9
9997,2022-10-10/2022-10-16,22.9,9.6,2.5999999999999996,15.7,86.3
9997,2022-10-17/2022-10-23,23.8,12.4,41.8,15.6,89.6
9997,2022-10-24/2022-10-30,22.4,9.7,15.0,12.3,75.8
9997,2022-10-31/2022-11-06,21.9,3.5,22.1,16.4,65.2
9997,2022-11-07/2022-11-13,17.0,3.1,9.4,14.2,46.1
9997,2022-11-14/2022-11-20,16.1,0.2,13.0,14.3,54.5
9997,2022-11-21/2022-11-27,13.3,-1.5,30.2,19.0,45.6
9997,2022-11-28/2022-12-04,9.2,-0.6,42.7,16.6,35.9
9997,2022-12-05/2022-12-11,9.6,-3.2,21.2,19.2,46.2
9997,2022-12-12/2022-12-18,6.7,-3.1,6.499999999999999,15.2,32.5
9997,2022-12-19/2022-12-25,9.7,1.2,1.3,10.3,17.9
9997,2022-12-26/2023-01-01,12.5,3.6,3.7,12.3,36.6
9997,2023-01-02/2023-01-08,14.4,5.0,33.599999999999994,14.0,22.5
9997,2023-01-09/2023-01-15,13.8,-2.3,1.3,15.0,61.8
9997,2023-01-16/2023-01-22,8.1,-2.1,3.0,23.8,53.4
9997,2023-01-23/2023-01-29,10.0,-3.5,2.8,19.7,47.4
9997,2023-01-30/2023-02-05,19.7,-4.1,0.0,37.4,68.6
9997,2023-02-06/2023-02-12,13.2,-5.3,0.0,27.3,74.0
9997,2023-02-13/2023-02-19,16.6,-2.4,0.0,21.2,87.9
9997,2023-02-20/2023-02-26,15.9,2.3,7.8,43.2,66.3
9997,2023-02-27/2023-03-05,16.5,0.6,7.1,21.9,84.0
9997,2023-03-06/2023-03-12,20.3,1.2,2.5,22.7,79.3
9997,2023-03-13/2023-03-19,16.7,0.9,4.2,36.2,92.4
9997,2023-03-20/2023-03-26,22.5,4.0,7.0,26.1,94.7
9997,2023-03-27/2023-04-02,21.2,3.7,0.4,30.9,94.8
9997,2023-04-03/2023-04-09,19.4,1.5,24.5,26.0,99.6
9997,2023-04-10/2023-04-16,20.0,4.1,39.4,20.2,109.2
9997,2023-04-17/2023-04-23,22.6,6.3,28.9,24.7,122.8
9997,2023-04-24/2023-04-30,22.7,7.0,19.0,24.4,131.1
9997,2023-05-01/2023-05-07,27.2,11.0,19.7,24.9,148.8
9997,2023-05-08/2023-05-14,24.3,10.9,81.9,27.2,128.9
9997,2023-05-15/2023-05-21,22.9,9.1,29.0,21.4,111.8
9997,2023-05-29/2023-06-04,26.9,14.3,18.2,19.8,148.7
9997,2023-06-05/2023-06-11,28.6,14.6,27.4,18.0,152.3
9997,2023-06-12/2023-06-18,30.1,15.2,45.9,19.3,158.9
9997,2023-06-19/2023-06-25,34.4,18.1,1.4,27.8,157.0
9997,2023-06-26/2023-07-02,36.0,17.2,26.2,23.5,150.2
9997,2023-07-03/2023-07-09,33.4,17.2,15.5,22.4,141.8
9997,2023-07-10/2023-07-16,36.2,19.6,25.4,21.1,134.4
9997,2023-07-17/2023-07-23,34.1,18.6,31.299999999999997,24.9,125.9
9997,2023-07-24/2023-07-30,30.6,15.2,46.6,24.5,123.3
9997,2023-07-31/2023-08-06,30.9,15.5,4.8999999999999995,26.8,125.1
9997,2023-08-07/2023-08-13,35.0,15.9,0.0,25.6,139.9
9997,2023-08-14/2023-08-20,37.0,21.8,0.5,17.4,138.9
9997,2023-08-21/2023-08-27,39.2,20.2,10.399999999999999,35.3,143.1
9997,2023-08-28/2023-09-03,30.1,13.5,29.5,30.1,122.4
9997,2023-09-04/2023-09-10,31.4,14.0,0.0,21.3,166.6
9997,2023-09-11/2023-09-17,32.0,16.8,20.9,19.7,150.1
9997,2023-09-18/2023-09-24,27.9,10.6,55.1,21.0,101.2
9997,2023-09-25/2023-10-01,27.2,9.4,0.0,12.6,152.9
9997,2023-10-02/2023-10-08,30.6,13.8,0.0,18.6,141.9
9997,2023-10-09/2023-10-15,30.8,14.7,0.0,25.2,109.4
9997,2023-10-16/2023-10-22,19.9,7.9,39.1,28.1,78.6
9997,2023-10-23/2023-10-29,21.5,8.8,23.7,17.0,79.3
9997,2023-10-30/2023-11-05,20.2,4.4,103.7,20.2,70.2
9997,2023-11-06/2023-11-12,15.2,1.6,13.3,13.2,68.0
9997,2023-11-13/2023-11-19,17.9,1.9,0.0,23.8,73.4
9997,2023-11-20/2023-11-26,16.9,-2.5,0.0,40.1,74.4
9997,2023-11-27/2023-12-03,12.0,-1.5,20.200000000000003,28.4,65.8
9997,2023-12-04/2023-12-10,8.7,-3.7,11.299999999999999,11.2,56.2
9997,2023-12-11/2023-12-17,13.6,-1.7,4.8999999999999995,10.7,44.0
9997,2023-12-18/2023-12-24,8.7,-1.6,0.0,10.3,20.8
9997,2024-01-01/2024-01-07,12.6,-0.6,37.2,13.6,51.0
9997,2024-01-08/2024-01-14,8.8,-2.9,2.8,22.0,51.5
9997,2024-01-15/2024-01-21,11.3,-5.7,2.0,27.8,62.7
9997,2024-01-22/2024-01-28,15.5,-5.2,0.0,16.6,52.9
9997,2024-01-29/2024-02-04,17.5,-2.4,0.0,17.7,65.5
9997,2024-02-05/2024-02-11,15.7,2.7,28.400000000000002,26.5,67.6
9997,2024-02-12/2024-02-18,16.0,-0.1,0.0,9.1,90.6
9997,2024-02-19/2024-02-25,18.0,1.9,26.299999999999997,14.8,98.1
9997,2024-02-26/2024-03-03,15.0,5.6,119.30000000000001,29.6,72.3
9997,2024-03-04/2024-03-10,15.6,1.2,86.30000000000001,30.3,80.4
9997,2024-03-11/2024-03-17,19.2,2.3,0.4,17.8,93.4
9997,2024-03-18/2024-03-24,20.4,3.1,0.2,26.7,94.6
9997,2024-03-25/2024-03-31,17.9,3.0,49.5,27.7,85.5
9997,2024-04-01/2024-04-07,23.3,5.3,20.6,42.2,98.9
9997,2024-04-08/2024-04-14,27.4,8.7,8.4,31.0,132.8
9997,2024-04-15/2024-04-21,21.8,2.6,1.4,36.7,108.9
9997,2024-04-22/2024-04-28,15.8,2.6,40.5,22.4,97.0
9997,2024-04-29/2024-05-05,23.2,7.5,43.8,25.7,112.8
9997,2024-05-06/2024-05-12,25.8,9.9,29.3,17.9,127.5
9997,2024-05-13/2024-05-19,23.3,10.5,69.30000000000001,18.0,123.1
9997,2024-05-20/2024-05-26,24.6,10.6,63.8,19.4,110.6
9997,2024-05-27/2024-06-02,24.3,11.7,27.5,16.3,118.7
9997,2024-06-03/2024-06-09,27.0,13.0,42.199999999999996,21.0,147.7
9997,2024-06-10/2024-06-16,26.4,13.6,45.5,21.7,111.0
9997,2024-06-17/2024-06-23,29.4,15.0,49.1,21.3,135.8
9997,2024-06-24/2024-06-30,31.0,14.7,42.0,22.3,125.0
9997,2024-07-01/2024-07-07,28.4,14.1,19.0,25.5,119.8
9997,2024-07-08/2024-07-14,32.6,18.6,20.599999999999998,15.9,137.5
9997,2024-07-15/2024-07-21,31.8,18.1,2.4,16.1,142.1
9997,2024-07-22/2024-07-28,34.7,19.0,0.5,21.0,128.9
9997,2024-07-29/2024-08-04,34.0,19.9,0.4,29.0,136.5
9997,2024-08-05/2024-08-11,34.2,19.0,9.9,14.3,143.7
9997,2024-08-12/2024-08-18,34.5,19.2,18.900000000000002,27.9,133.6
9997,2024-08-19/2024-08-25,32.1,18.6,3.9,20.2,119.8
9997,2024-08-26/2024-09-01,33.4,18.5,6.4,19.6,138.9
9997,2024-09-02/2024-09-08,29.4,17.2,65.0,25.0,115.5
9997,2024-09-09/2024-09-15,28.2,9.8,8.9,38.0,112.3
9997,2024-09-16/2024-09-22,23.5,11.3,12.000000000000002,20.4,104.5
9997,2024-09-23/2024-09-29,25.3,11.4,18.7,31.1,80.4
9997,2024-09-30/2024-10-06,20.7,8.4,31.9,23.5,79.2
9997,2024-10-07/2024-10-13,21.2,9.5,51.4,21.5,65.1
9997,2024-10-14/2024-10-20,20.7,11.7,80.0,22.5,65.7
9997,2024-10-21/2024-10-27,21.6,12.7,35.8,18.0,73.2
9997,2024-10-28/2024-11-03,19.7,8.7,0.0,9.1,75.9
9997,2024-11-04/2024-11-10,14.3,5.3,0.0,8.7,41.8
9997,2024-11-11/2024-11-17,12.7,1.3,0.0,16.7,69.4
9997,2024-11-18/2024-11-24,15.1,-3.8,1.3,31.8,69.4
9997,2024-11-25/2024-12-01,11.7,0.6,2.4,9.4,46.4
9997,2024-12-02/2024-12-08,11.5,-2.3,17.6,13.3,55.0
9997,2024-12-09/2024-12-15,10.5,-0.5,5.0,11.4,51.4
9997,2024-12-16/2024-12-22,12.3,-2.0,3.9,39.8,72.4
9997,2024-12-23/2024-12-29,12.4,-3.8,0.0,22.9,74.5
9997,2024-12-30/2025-01-05,8.1,-2.7,0.1,6.1,51.4
10025,2018-01-01/2018-01-07,12.1,-1.6,14.9,24.5,73.5
10025,2018-01-08/2018-01-14,12.2,-1.2,36.9,26.5,64.2
10025,2018-01-15/2018-01-21,13.8,-3.3,3.3,21.9,84.6
10025,2018-01-22/2018-01-28,10.3,-0.8,5.4,13.3,64.9
10025,2018-01-29/2018-02-04,8.9,-0.6,6.3999999999999995,14.8,65.1
10025,2018-02-05/2018-02-11,9.4,-1.1,19.7,10.2,67.9
10025,2018-02-12/2018-02-18,9.0,-3.5,2.2,13.2,69.6
10025,2018-02-19/2018-02-25,9.1,-2.5,10.200000000000001,17.5,69.3
10025,2018-02-26/2018-03-04,6.0,-6.8,1.8,11.2,69.7
10025,2018-03-05/2018-03-11,12.8,-3.4,59.3,11.4,83.1
10025,2018-03-12/2018-03-18,14.6,0.5,68.3,18.8,87.3
10025,2018-03-19/2018-03-25,10.9,-0.7,11.9,14.5,95.9
10025,2018-03-26/2018-04-01,16.2,-0.2,53.6,21.6,104.1
10025,2018-04-02/2018-04-08,17.8,2.1,27.4,16.5,115.1
10025,2018-04-09/2018-04-15,19.9,3.4,65.7,21.3,115.4
10025,2018-04-16/2018-04-22,25.1,9.2,3.3,9.7,157.6
10025,2018-04-23/2018-04-29,23.8,12.1,35.2,19.8,134.5
10025,2018-04-30/2018-05-06,24.5,8.9,33.1,14.1,138.7
10025,2018-05-07/2018-05-13,22.3,11.3,58.5,18.3,137.5
10025,2018-05-14/2018-05-20,21.2,9.2,28.7,17.5,124.9
10025,2018-05-21/2018-05-27,25.7,11.8,26.9,16.6,178.7
10025,2018-05-28/2018-06-03,25.7,14.5,61.4,16.8,154.3
10025,2018-06-04/2018-06-10,26.5,14.2,31.5,13.4,147.8
10025,2018-06-11/2018-06-17,26.8,15.4,40.5,17.6,182.5
10025,2018-06-18/2018-06-24,27.2,14.7,10.2,19.7,195.2
10025,2018-06-25/2018-07-01,30.7,14.0,3.6999999999999997,19.8,205.9
10025,2018-07-02/2018-07-08,28.3,15.3,43.5,12.7,193.8
10025,2018-07-09/2018-07-15,27.9,17.0,25.7,14.4,164.6
10025,2018-07-16/2018-07-22,29.8,14.7,47.8,14.2,209.2
10025,2018-07-23/2018-07-29,30.3,17.0,10.899999999999999,18.1,196.5
10025,2018-07-30/2018-08-05,33.0,19.8,0.9,12.8,239.4
10025,2018-08-06/2018-08-12,31.5,19.6,30.7,14.7,188.5
10025,2018-08-13/2018-08-19,29.8,16.9,25.5,11.9,173.8
10025,2018-08-20/2018-08-26,31.6,14.0,32.7,14.7,192.9
10025,2018-08-27/2018-09-02,27.1,13.0,63.699999999999996,16.8,167.4
10025,2018-09-03/2018-09-09,26.0,11.8,13.3,8.2,155.6
10025,2018-09-10/2018-09-16,27.9,16.7,20.599999999999998,12.1,183.8
10025,2018-09-17/2018-09-23,26.4,16.1,24.299999999999997,16.3,156.2
10025,2018-09-24/2018-09-30,25.7,8.1,0.6000000000000001,26.4,125.1
10025,2018-10-01/2018-10-07,21.3,7.5,19.900000000000002,17.3,89.2
10025,2018-10-08/2018-10-14,21.9,12.4,11.9,13.4,107.9
10025,2018-10-15/2018-10-21,21.7,10.6,2.2,31.0,99.4
10025,2018-10-22/2018-10-28,27.1,7.5,92.1,31.8,80.4
10025,2018-10-29/2018-11-04,17.0,8.3,91.2,40.3,74.3
10025,2018-11-05/2018-11-11,16.2,10.2,80.2,20.0,61.7
10025,2018-11-12/2018-11-18,16.7,0.4,2.6,15.1,62.1
10025,2018-11-19/2018-11-25,10.6,0.4,27.0,11.3,49.1
10025,2018-11-26/2018-12-02,12.5,1.0,1.7999999999999998,10.9,50.2
10025,2018-12-03/2018-12-09,13.4,0.4,4.5,18.1,78.4
10025,2018-12-10/2018-12-16,12.4,-3.5,0.0,27.5,72.8
10025,2018-12-17/2018-12-23,8.5,-3.0,7.9,10.0,30.0
10025,2018-12-24/2018-12-30,16.0,-3.4,0.2,17.2,70.3
10025,2018-12-31/2019-01-06,13.9,-4.7,0.0,27.1,79.7
10025,2019-01-07/2019-01-13,9.0,-3.8,0.2,22.3,69.4
10025,2019-01-14/2019-01-20,12.4,-2.5,3.3000000000000003,30.1,74.5
10025,2019-01-21/2019-01-27,7.0,-4.6,3.0,12.4,52.9
10025,2019-01-28/2019-02-03,8.5,-4.2,33.1,19.7,58.6
10025,2019-02-04/2019-02-10,10.6,-2.4,5.1,11.8,79.8
10025,2019-02-11/2019-02-17,13.6,-1.0,0.0,22.7,76.5
10025,2019-02-18/2019-02-24,19.0,-1.2,0.0,20.2,76.3
10025,2019-02-25/2019-03-03,17.9,0.4,0.0,15.9,84.4
10025,2019-03-04/2019-03-10,15.6,0.7,31.4,27.9,85.3
10025,2019-03-11/2019-03-17,21.0,-1.1,1.7000000000000002,38.7,87.4
10025,2019-03-18/2019-03-24,21.7,1.2,11.7,18.4,114.9
10025,2019-03-25/2019-03-31,21.7,2.8,1.1,25.7,111.6
10025,2019-04-01/2019-04-07,20.9,4.7,63.4,34.3,113.4
10025,2019-04-08/2019-04-14,17.4,3.0,45.1,15.3,98.2
10025,2019-04-15/2019-04-21,20.9,2.7,0.6,14.8,126.0
10025,2019-04-22/2019-04-28,19.3,5.7,62.800000000000004,20.5,110.3
10025,2019-04-29/2019-05-05,20.6,2.5,36.7,17.7,120.2
10025,2019-05-06/2019-05-12,19.3,3.1,26.6,14.4,107.1
10025,2019-05-13/2019-05-19,19.9,3.5,23.2,25.9,96.6
10025,2019-05-20/2019-05-26,22.4,10.6,22.0,14.8,129.9
10025,2019-05-27/2019-06-02,26.5,10.8,20.5,13.2,147.9
10025,2019-06-03/2019-06-09,27.9,15.4,13.4,18.0,157.6
10025,2019-06-10/2019-06-16,27.9,12.6,74.5,24.6,146.9
10025,2019-06-17/2019-06-23,27.3,14.6,35.2,13.0,181.2
10025,2019-06-24/2019-06-30,34.7,17.7,0.0,18.4,263.0
10025,2019-07-01/2019-07-07,32.6,17.7,9.5,27.9,221.3
10025,2019-07-08/2019-07-14,31.5,17.2,16.0,16.6,159.2
10025,2019-07-15/2019-07-21,31.6,14.0,42.5,13.5,180.4
10025,2019-07-22/2019-07-28,33.8,19.0,17.700000000000003,15.1,241.0
10025,2019-07-29/2019-08-04,31.6,14.1,54.0,16.6,168.7
10025,2019-08-05/2019-08-11,31.1,18.0,38.3,20.0,179.9
10025,2019-08-12/2019-08-18,29.5,16.9,20.0,22.0,143.5
10025,2019-08-19/2019-08-25,30.3,18.2,65.4,18.2,140.8
10025,2019-08-26/2019-09-01,30.2,17.7,45.5,16.2,169.3
10025,2019-09-02/2019-09-08,27.6,11.3,98.6,16.8,142.2
10025,2019-09-09/2019-09-15,26.0,9.3,0.0,9.4,171.0
10025,2019-09-16/2019-09-22,27.4,9.9,21.0,16.9,163.2
10025,2019-09-23/2019-09-29,23.1,9.9,12.799999999999999,13.6,104.3
10025,2019-09-30/2019-10-06,25.1,8.0,17.5,21.6,106.7
10025,2019-10-07/2019-10-13,19.3,8.3,21.5,12.3,76.0
10025,2019-10-14/2019-10-20,19.7,8.9,68.5,29.2,96.6
10025,2019-10-21/2019-10-27,21.3,9.4,54.8,16.9,74.0
10025,2019-10-28/2019-11-03,18.4,7.6,53.099999999999994,18.8,69.2
10025,2019-11-04/2019-11-10,16.8,3.1,70.2,19.7,64.9
10025,2019-11-11/2019-11-17,13.0,2.3,68.7,36.1,72.3
10025,2019-11-18/2019-11-24,13.7,1.7,87.9,30.5,77.9
10025,2019-11-25/2019-12-01,17.1,1.0,55.5,15.3,48.7
10025,2019-12-02/2019-12-08,9.9,-3.7,8.2,11.2,49.8
10025,2019-12-09/2019-12-15,11.7,-0.9,8.1,21.3,75.8
10025,2019-12-16/2019-12-22,11.4,3.4,88.9,29.5,62.1
10025,2019-12-23/2019-12-29,13.9,-0.5,0.0,19.9,88.7
10025,2019-12-30/2020-01-05,12.9,-2.0,0.0,12.6,74.8
10025,2020-01-06/2020-01-12,10.2,-3.1,0.0,13.9,59.8
10025,2020-01-13/2020-01-19,8.2,-1.5,19.6,9.0,65.2
10025,2020-01-20/2020-01-26,9.5,-4.2,0.8,13.0,68.8
10025,2020-01-27/2020-02-02,13.0,-0.6,3.5,15.1,69.8
10025,2020-02-03/2020-02-09,15.9,-2.7,0.2,30.5,88.7
10025,2020-02-10/2020-02-16,16.0,0.0,4.1,22.7,90.6
10025,2020-02-17/2020-02-23,14.6,-0.7,6.699999999999999,17.4,88.7
10025,2020-02-24/2020-03-01,16.4,-0.3,9.0,23.7,89.7
10025,2020-03-02/2020-03-08,14.7,-1.7,57.8,24.0,89.9
10025,2020-03-09/2020-03-15,17.0,1.4,15.2,13.5,75.4
10025,2020-03-16/2020-03-22,18.6,2.0,4.0,23.6,105.5
10025,2020-03-23/2020-03-29,17.2,-0.3,3.0,22.7,94.1
10025,2020-03-30/2020-04-05,16.5,-2.6,20.8,24.7,112.0
10025,2020-04-06/2020-04-12,22.9,4.4,0.0,14.0,130.0
10025,2020-04-13/2020-04-19,21.9,4.5,1.3,27.5,113.4
10025,2020-04-20/2020-04-26,22.1,4.9,19.3,14.9,130.9
10025,2020-04-27/2020-05-03,22.1,7.9,39.9,17.7,103.5
10025,2020-05-04/2020-05-10,23.2,10.8,2.9,19.9,139.5
10025,2020-05-11/2020-05-17,21.2,12.0,72.7,27.1,96.8
10025,2020-05-18/2020-05-24,24.2,12.8,21.0,20.9,134.6
10025,2020-05-25/2020-05-31,23.3,11.5,8.5,20.4,168.3
10025,2020-06-01/2020-06-07,25.3,12.3,94.4,19.9,150.6
10025,2020-06-08/2020-06-14,23.3,12.0,118.3,14.9,130.0
10025,2020-06-15/2020-06-21,27.7,11.5,21.5,16.3,147.7
10025,2020-06-22/2020-06-28,28.8,13.9,4.300000000000001,14.1,189.9
10025,2020-06-29/2020-07-05,28.1,16.9,36.5,15.3,174.7
10025,2020-07-06/2020-07-12,29.4,16.0,13.600000000000001,18.0,241.2
10025,2020-07-13/2020-07-19,27.1,16.1,2.2,15.4,161.5
10025,2020-07-20/2020-07-26,29.8,14.3,19.7,19.5,228.2
10025,2020-07-27/2020-08-02,32.8,19.0,5.0,13.7,245.8
10025,2020-08-03/2020-08-09,31.1,12.6,13.0,22.8,184.7
10025,2020-08-10/2020-08-16,30.5,19.4,12.1,12.4,176.9
10025,2020-08-17/2020-08-23,31.2,17.5,38.400000000000006,19.3,166.8
10025,2020-08-24/2020-08-30,28.7,14.8,144.7,18.5,166.1
10025,2020-08-31/2020-09-06,26.2,11.9,15.3,12.6,180.7
10025,2020-09-07/2020-09-13,27.7,15.2,22.1,11.6,169.8
10025,2020-09-14/2020-09-20,27.1,16.3,0.3,15.9,194.6
10025,2020-09-21/2020-09-27,22.2,6.4,102.0,26.8,110.3
10025,2020-09-28/2020-10-04,19.9,6.9,85.3,40.8,96.7
10025,2020-10-05/2020-10-11,21.3,6.3,20.9,23.9,106.8
10025,2020-10-12/2020-10-18,16.8,2.2,18.1,12.4,82.9
10025,2020-10-19/2020-10-25,16.8,6.1,14.5,12.0,71.8
10025,2020-10-26/2020-11-01,16.1,6.2,51.6,26.7,78.7
10025,2020-11-02/2020-11-08,16.4,6.4,1.5,10.7,68.4
10025,2020-11-09/2020-11-15,15.7,4.0,0.1,9.6,57.0
10025,2020-11-16/2020-11-22,13.4,-0.9,8.4,10.9,63.0
10025,2020-11-23/2020-11-29,10.2,0.3,0.0,10.9,48.8
10025,2020-11-30/2020-12-06,7.4,-2.4,97.5,29.7,53.7
10025,2020-12-07/2020-12-13,7.7,-0.5,48.7,19.9,61.4
